0_3torus-4-4-4-400Gbps;	bt;	Returned_-8;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:bt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_petra-hikari-fullyconnected;	graph500;	0.00027246;	3670.26;	57.3478125;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_3torus-4-4-4-1Tbps;	bt;	0.237648;	2976751.73;	46511.75;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:bt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_petra-hikari-fullyconnected;	sp;	0.261874;	1360404.06;	21256.31;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_3torus-4-4-4-400Gbps;	sp;	0.49477;	720097.98;	11251.53;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_petra-elec_fullyconnected;	sp;	0.261874;	1360404.08;	21256.31;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_3torus-4-4-4-1Tbps;	graph500;	0.000719343;	1390.16;	21.72125;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_3torus-4-4-4-400Gbps;	graph500;	0.000719343;	1390.16;	21.72125;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_petra-hikari-fullyconnected;	lu;	0.885336;	566467.58;	8851.06;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_3torus-4-4-4-1Tbps;	sp;	0.49477;	720098.0;	11251.53;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_petra-elec_fullyconnected;	lu;	0.885336;	566467.58;	8851.06;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_3torus-4-4-4-400Gbps;	lu;	1.56537;	320400.55;	5006.26;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
0_3torus-4-4-4-1Tbps;	lu;	1.56537;	320400.55;	5006.26;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524-huyao/result_64.csv;	
